wgt,gender,ed_lvl,income_q,employed,rural,account,savings,loans,mobile,internet,wages_2,wages_3,wages_4,transfers_2,transfers_3,transfers_4,pension_2,pension_3,pension_4,agri_sale_2,agri_sale_3,agri_sale_4,utilities_2,utilities_3,utilities_4,remittances_2,remittances_3,remittances_4,age_sqrt
0.82,1,2,5,1,0,1,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,4.359
0.39,1,3,4,0,1,1,1,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,5.477
0.88,0,2,5,1,1,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,6.325
1.72,1,1,4,0,0,1,0,0,0,1,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.483
1.17,0,1,4,0,1,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.477
0.25,0,3,2,0,0,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.796
1.56,0,1,4,1,1,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.196
0.9,1,1,5,0,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.292
0.74,0,1,1,0,0,1,1,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,5.916
0.22,1,2,3,1,0,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.325
0.74,0,1,2,1,0,1,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,5.916
1.73,0,1,3,0,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.0
0.96,1,2,5,1,0,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.69
2.05,0,1,2,0,0,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.69
0.96,0,1,1,1,0,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.403
0.41,1,2,1,0,1,0,0,1,0,1,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.477
0.32,1,2,3,1,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.583
0.84,1,1,3,0,1,0,0,1,0,0,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,4.69
0.41,0,2,4,1,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.708
0.7,1,2,5,0,1,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.916
0.35,1,2,1,0,1,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.071
0.7,1,2,1,0,0,1,0,1,0,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,6.557
2.42,0,1,1,1,0,1,0,1,0,1,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,7.746
0.82,1,2,1,0,0,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.796
0.9,0,1,1,1,1,1,0,1,1,1,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,7.416
1.7,1,2,5,0,0,1,0,0,0,0,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,5.477
1.75,1,1,1,1,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,8.367
0.64,1,2,3,0,1,1,1,1,0,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,4.243
0.59,0,1,2,0,0,1,0,1,0,1,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,5.745
1.75,1,1,2,1,1,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.69
1.67,0,1,4,0,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,7.616
0.22,1,3,5,0,1,1,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.708
1.1,1,1,1,1,1,0,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.477
1.25,0,1,1,0,0,1,0,1,0,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,6.325
0.22,1,3,5,0,0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,5.385
0.22,0,2,3,1,0,1,1,1,0,1,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,6.856
1.67,1,1,2,0,0,1,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,4.123
1.5,1,1,1,1,0,1,1,1,0,0,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,5.916
0.32,0,1,4,1,0,1,0,1,0,1,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,5.477
0.72,1,2,1,0,0,1,1,0,0,0,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,5.657
0.41,0,2,2,1,0,1,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,4.472
0.61,1,1,3,1,1,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.325
0.92,0,2,3,0,1,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.292
1.45,1,1,5,0,0,1,0,1,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,7.416
1.93,0,1,4,0,1,1,0,0,1,1,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,7.55
0.4,0,2,2,1,0,0,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.385
1.13,0,1,3,0,1,1,1,1,1,1,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,5.477
0.28,1,2,3,0,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.916
0.59,0,2,2,1,0,1,1,1,0,1,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,3.873
0.87,0,1,4,1,0,0,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.0
1.07,0,1,3,0,0,1,0,0,1,1,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,6.708
0.72,1,1,4,0,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,5.657
0.54,0,1,4,0,0,1,1,1,0,1,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,6.481
1.24,1,2,5,0,1,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,4.123
2.42,0,1,1,0,1,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.123
0.37,1,2,4,0,0,1,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,7.0
1.87,1,2,5,1,0,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.796
1.11,0,1,2,1,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.916
2.42,1,1,2,0,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.28
0.72,0,1,1,1,1,1,0,0,1,1,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,6.708
0.37,0,1,4,0,1,1,1,1,0,1,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,7.071
0.6,0,3,5,0,1,1,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.568
1.13,0,1,5,0,1,1,1,1,0,1,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,5.477
1.05,0,1,4,0,1,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.583
2.42,1,1,5,0,1,1,1,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.0
0.96,0,1,2,0,0,1,1,1,0,1,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,5.292
1.04,1,1,3,0,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.568
1.43,1,1,2,0,0,1,0,1,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,5.568
0.72,0,1,3,1,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.099
0.25,1,3,1,0,0,1,0,1,0,1,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,7.616
0.81,0,1,1,0,0,1,1,1,1,1,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,5.916
0.62,1,1,2,1,0,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,7.616
2.2,1,2,3,0,0,0,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.481
0.49,1,2,4,0,1,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.292
0.84,0,1,2,1,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.746
0.81,0,1,4,0,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.916
0.56,0,1,4,1,1,1,1,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.745
0.28,1,2,4,0,0,1,1,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,5.657
0.97,1,1,1,0,1,0,0,0,1,1,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,6.856
0.28,1,2,3,1,0,1,0,0,0,1,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,6.245
2.42,0,2,5,1,1,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.359
1.08,0,1,2,1,0,1,1,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.657
0.82,0,1,2,1,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,5.916
1.56,0,1,5,1,1,1,1,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,5.385
1.03,0,1,2,1,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.746
1.21,1,1,4,0,0,0,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,6.481
0.84,0,2,4,0,0,1,1,1,0,0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,6.164
0.68,0,1,5,0,1,1,0,0,0,1,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,8.062
2.42,1,1,5,0,1,1,0,1,0,0,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,5.196
0.99,0,1,2,1,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.899
0.7,1,3,5,1,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.899
2.42,0,1,3,0,1,1,0,1,0,1,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,5.657
0.45,1,2,5,0,0,1,1,1,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,6.164
0.22,1,2,4,1,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.243
0.89,0,1,2,0,0,1,1,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.708
1.28,0,2,5,0,1,0,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.243
1.84,1,1,1,0,1,1,0,1,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,6.164
0.75,0,1,3,0,0,0,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,7.0
1.59,1,3,5,0,1,1,1,0,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,4.472
0.41,0,3,2,0,0,1,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.583
0.22,1,3,1,0,0,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.403
1.86,0,2,3,0,0,0,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.69
0.96,1,2,5,0,1,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,5.385
1.09,1,1,5,1,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.472
0.52,1,3,5,0,1,1,1,0,0,0,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,5.477
0.34,1,2,2,0,0,0,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.359
0.55,0,1,3,0,0,1,0,1,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,6.481
2.42,0,1,1,0,1,0,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.0
1.48,0,1,1,1,0,0,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.0
0.92,1,1,2,1,1,1,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,5.916
1.46,1,1,4,1,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.472
1.97,1,2,4,0,1,1,1,1,0,1,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,4.69
0.99,0,1,1,1,1,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.69
2.07,1,1,4,1,1,0,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,3.873
0.22,1,3,4,0,0,1,0,1,0,0,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,4.359
1.42,1,1,4,1,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,5.292
0.56,1,1,4,1,1,1,0,0,1,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,5.0
0.59,0,2,5,1,1,1,1,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,8.485
0.33,1,2,4,1,0,1,1,1,0,0,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,4.359
0.88,0,3,5,0,0,1,1,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,5.477
0.35,0,2,3,0,1,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.708
1.25,0,1,1,1,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.325
